0.10344827586206896,0.25,0.0,0.38095238095238093,0.06060606060606061,0.0034482758620689655,0.35294117647058826,0.14285714285714285,0.10344827586206896,0.25,0.03468208092485549,1.0,0.0,0.8,0.66667,0.0,0.0,0.057470689655172415,0.16666666666666666,0.33335,0.0
0.034482758620689655,0.25,0.0,0.09523809523809523,0.030303030303030304,0.0,0.058823529411764705,0.07142857142857142,0.034482758620689655,1.0,0.005780346820809248,0.0,0.0,1.0,1.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0
0.13793103448275862,1.0,0.0,0.09523809523809523,0.13636363636363635,0.0,0.0,0.14285714285714285,0.13793103448275862,0.0,0.08092485549132948,1.0,0.0,0.9318200000000001,0.625,0.5,0.5,0.10775862068965517,0.16666666666666666,0.375,0.0
0.2413793103448276,0.0,0.0,0.2857142857142857,0.19696969696969696,0.0,0.23529411764705882,0.14285714285714285,0.2413793103448276,0.083335,0.1069364161849711,1.0,0.3333333333333333,0.0,0.34286,0.0,0.0,0.07635517241379311,0.16666666666666666,0.42855,0.0
0.7241379310344828,0.0,0.0,0.6666666666666666,0.7272727272727273,0.3793103448275862,0.47058823529411764,0.42857142857142855,0.7241379310344828,0.375,0.5173410404624278,1.0,1.0,0.0,0.20635,0.0,0.0,0.12890000000000001,0.5,0.57145,1.0
0.034482758620689655,0.25,0.0,0.047619047619047616,0.030303030303030304,0.0,0.0,0.07142857142857142,0.034482758620689655,1.0,0.005780346820809248,0.0,0.0,1.0,1.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0
0.27586206896551724,0.0,0.0,0.19047619047619047,0.25757575757575757,0.09655172413793103,0.17647058823529413,0.07142857142857142,0.27586206896551724,1.0,0.24855491329479767,0.0,0.0,0.0,0.1875,0.0,0.0,0.1724137931034483,0.3333333333333333,0.8125,0.0
0.27586206896551724,0.75,0.0,0.2857142857142857,0.24242424242424243,0.09655172413793103,0.058823529411764705,0.35714285714285715,0.27586206896551724,1.0,0.13005780346820808,0.0,0.0,0.81081,0.33333,0.0,0.0,0.08405172413793104,0.16666666666666666,0.4375,0.0
0.20689655172413793,0.75,0.0,0.23809523809523808,0.18181818181818182,0.05172413793103448,0.0,0.35714285714285715,0.20689655172413793,1.0,0.09248554913294797,0.0,0.0,0.85714,0.43333,0.0,0.0,0.0804603448275862,0.16666666666666666,0.41665,0.0
0.8620689655172413,1.0,0.0,0.2857142857142857,0.6363636363636364,0.8206896551724138,0.0,0.42857142857142855,0.8620689655172413,0.460225,0.5751445086705202,1.0,0.0,0.6307699999999999,0.72,0.5,0.5,0.11379310344827585,0.16666666666666666,0.48,0.0
0.13793103448275862,1.0,0.0,0.09523809523809523,0.12121212121212122,0.0,0.0,0.14285714285714285,0.13793103448275862,0.0,0.07514450867052024,1.0,0.0,0.9318200000000001,0.625,0.5,0.5,0.09913793103448276,0.16666666666666666,0.375,0.0
0.3103448275862069,0.0,0.0,0.42857142857142855,0.25757575757575757,0.0,0.4117647058823529,0.14285714285714285,0.3103448275862069,0.0625,0.1416184971098266,1.0,0.3333333333333333,0.0,0.2963,0.0,0.0,0.0785448275862069,0.16666666666666666,0.44445,0.0
0.20689655172413793,0.75,0.0,0.47619047619047616,0.30303030303030304,0.05172413793103448,0.0,0.7142857142857143,0.20689655172413793,1.0,0.23410404624277456,0.0,0.0,0.85714,0.43333,0.0,0.0,0.22125862068965518,0.16666666666666666,0.41665,0.0
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3793103448275862,1.0,0.0,0.19047619047619047,0.2727272727272727,0.03103448275862069,0.0,0.2857142857142857,0.3793103448275862,0.35,0.26878612716763006,1.0,0.3333333333333333,0.80769,0.34091,0.5,0.5,0.12539137931034483,0.16666666666666666,0.45455,0.0
0.2413793103448276,0.25,0.0,0.38095238095238093,0.15151515151515152,0.02413793103448276,0.35294117647058826,0.14285714285714285,0.2413793103448276,0.333335,0.11560693641618497,1.0,0.0,0.57143,0.47618999999999995,0.5,0.5,0.08128103448275861,0.3333333333333333,0.5,0.0
0.06896551724137931,0.75,0.4444444444444444,0.2857142857142857,0.045454545454545456,0.0034482758620689655,0.23529411764705882,0.14285714285714285,0.06896551724137931,0.5,0.023121387283236993,1.0,0.3333333333333333,0.9756100000000001,0.75,0.0,0.0,0.0603448275862069,0.16666666666666666,0.25,0.0
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13793103448275862,1.0,0.0,0.14285714285714285,0.13636363636363635,0.0,0.0,0.21428571428571427,0.13793103448275862,0.166665,0.1069364161849711,1.0,0.0,0.9318200000000001,0.625,1.0,1.0,0.14655172413793102,0.16666666666666666,0.375,0.0
1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,0.45408000000000004,1.0,1.0,0.3333333333333333,0.5942,0.48276,0.5,0.5,0.18132758620689657,0.16666666666666666,0.48275,2.0
0.1724137931034483,1.0,0.0,0.14285714285714285,0.18181818181818182,0.013793103448275862,0.0,0.21428571428571427,0.1724137931034483,0.25,0.12138728323699421,1.0,0.0,0.91304,0.6,0.5,0.5,0.13103448275862067,0.3333333333333333,0.5,0.0
0.13793103448275862,1.0,0.0,0.09523809523809523,0.10606060606060606,0.0,0.0,0.14285714285714285,0.13793103448275862,0.166665,0.06069364161849711,1.0,0.0,0.9333299999999999,0.625,0.5,0.5,0.07758620689655173,0.16666666666666666,0.375,0.0
0.6551724137931034,1.0,0.0,0.19047619047619047,0.5151515151515151,0.3482758620689655,0.0,0.2857142857142857,0.6551724137931034,0.42708500000000005,0.4624277456647399,1.0,0.6666666666666666,0.7,0.23684000000000002,0.5,0.5,0.12250517241379309,0.16666666666666666,0.4737,4.0
0.13793103448275862,1.0,0.0,0.09523809523809523,0.10606060606060606,0.0,0.0,0.14285714285714285,0.13793103448275862,0.166665,0.06069364161849711,1.0,0.0,0.9318200000000001,0.625,0.5,0.5,0.07758620689655173,0.16666666666666666,0.375,0.0
0.27586206896551724,0.75,0.0,0.2857142857142857,0.24242424242424243,0.09655172413793103,0.058823529411764705,0.35714285714285715,0.27586206896551724,1.0,0.13005780346820808,0.0,0.0,0.81081,0.33333,0.0,0.0,0.08405172413793104,0.16666666666666666,0.4375,0.0
0.3103448275862069,0.75,0.0,0.2857142857142857,0.2727272727272727,0.12413793103448276,0.058823529411764705,0.35714285714285715,0.3103448275862069,1.0,0.1531791907514451,0.0,0.0,0.78947,0.28570999999999996,0.0,0.0,0.08812241379310345,0.16666666666666666,0.44445,0.0
0.2413793103448276,1.0,0.0,0.09523809523809523,0.22727272727272727,0.010344827586206896,0.0,0.14285714285714285,0.2413793103448276,0.291665,0.18786127167630057,1.0,0.0,0.875,0.42857,0.5,0.5,0.14285689655172415,0.16666666666666666,0.42855,1.0
0.3103448275862069,1.0,0.0,0.19047619047619047,0.22727272727272727,0.027586206896551724,0.0,0.2857142857142857,0.3103448275862069,0.333335,0.1907514450867052,1.0,0.0,0.83673,0.44443999999999995,0.5,0.5,0.10727931034482759,0.16666666666666666,0.44445,0.0
0.13793103448275862,1.0,0.0,0.14285714285714285,0.13636363636363635,0.0,0.0,0.21428571428571427,0.13793103448275862,0.166665,0.10404624277456648,1.0,0.0,0.9318200000000001,0.625,1.0,1.0,0.14224137931034483,0.16666666666666666,0.375,0.0
0.10344827586206896,0.25,0.0,0.5714285714285714,0.24242424242424243,0.010344827586206896,0.5294117647058824,0.21428571428571427,0.10344827586206896,1.0,0.315028901734104,0.0,0.0,0.9,0.72222,1.0,1.0,0.6206896551724138,0.6666666666666666,1.0,0.0
0.4827586206896552,1.0,0.0,0.19047619047619047,0.42424242424242425,0.1896551724137931,0.0,0.2857142857142857,0.4827586206896552,0.41538500000000006,0.3583815028901734,1.0,0.0,0.76364,0.45238,1.0,1.0,0.13177413793103449,0.3333333333333333,0.5,0.0
0.06896551724137931,0.0,0.0,0.047619047619047616,0.030303030303030304,0.0034482758620689655,0.058823529411764705,0.0,0.06896551724137931,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0
0.1724137931034483,0.0,0.0,0.19047619047619047,0.15151515151515152,0.020689655172413793,0.0,0.2857142857142857,0.10344827586206896,0.45833500000000005,0.12427745664739884,1.0,0.3333333333333333,0.0,0.75,0.0,0.0,0.12758620689655173,0.3333333333333333,0.4,0.0
0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13793103448275862,1.0,0.0,0.09523809523809523,0.09090909090909091,0.0,0.0,0.14285714285714285,0.13793103448275862,0.166665,0.057803468208092484,1.0,0.0,0.9318200000000001,0.625,0.5,0.5,0.07327586206896551,0.16666666666666666,0.375,0.0
